timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, accX, accY, accZ, stateX, stateY, stateZ, target_x, target_y, target_z, otX, otY, otZ, otRoll, otPitch, otYaw, kalX, kalY, kalZ
92429, -0.2021467238664627, -0.3463079035282135, 1.500824213027954, 0.7793603539466858, -3.2696356773376465, 1.8438687324523926, -0.016340209171175957, 0.016273248940706253, 0.9942375421524048, 0.4918084740638733, -0.003916223533451557, 0.9978771805763245, 0.49999892711639404, 0.0, 1.0, 0.491477370262146, -0.004329148214310408, 0.9996083378791809, 3.8895649545450333, 0.3037477748706948, -0.9970870393496511, 0.49161338806152344, -0.0040207915008068085, 0.9982262253761292
92439, -0.19192181527614594, -0.3087741732597351, 1.51924729347229, 1.204300045967102, -3.8857944011688232, 1.7619165182113647, -0.01662093587219715, 0.012899796478450298, 0.9935829639434814, 0.4917120933532715, -0.003997832536697388, 0.9981282353401184, 0.49999892711639404, 0.0, 1.0, 0.491639643907547, -0.004287822637706995, 0.9997161626815796, 3.8905145113710833, 0.38296417191672605, -0.8926150847451026, 0.4917120933532715, -0.003997832536697388, 0.9981282353401184
92449, -0.1722024381160736, -0.27232661843299866, 1.5349000692367554, 2.121213436126709, -3.307913303375244, 1.274940848350525, -0.01581726223230362, 0.01743115298449993, 1.005279779434204, 0.49181684851646423, -0.0039712064899504185, 0.9980231523513794, 0.49999892711639404, 0.0, 1.0, 0.4916175901889801, -0.004218605812638998, 0.999539315700531, 3.795646204366916, 0.7369668178757931, -1.0904585521823549, 0.49181684851646423, -0.0039712064899504185, 0.9980231523513794
92459, -0.15155743062496185, -0.24501879513263702, 1.5475674867630005, 2.0357980728149414, -2.7311136722564697, 1.2161445617675781, -0.03041098825633526, 0.017942266538739204, 1.0061744451522827, 0.49193844199180603, -0.003937859088182449, 0.9979062676429749, 0.49999892711639404, 0.0, 1.0, 0.4916660785675049, -0.0042091719806194305, 0.9995923042297363, 3.8029077212106173, 0.7611992049361993, -1.0316010610568753, 0.49193844199180603, -0.003937859088182449, 0.9979062676429749
92469, -0.12435643374919891, -0.2247069925069809, 1.5558029413223267, 2.8789453506469727, -1.8896491527557373, 0.9023419618606567, -0.016431916505098343, 0.025189267471432686, 1.0218180418014526, 0.49205413460731506, -0.0039041058626025915, 0.9978052973747253, 0.49999892711639404, 0.0, 1.0, 0.4917196035385132, -0.004188140854239464, 0.9996678233146667, 3.791768454916666, 0.7145345508210932, -1.001103319098462, 0.49205413460731506, -0.0039041058626025915, 0.9978052973747253
92479, -0.09758622199296951, -0.21189682185649872, 1.5613889694213867, 2.7693192958831787, -1.0437252521514893, 0.4302685260772705, -0.031813643872737885, 0.024026410654187202, 0.996351957321167, 0.4921742379665375, -0.0038674301467835903, 0.9977163672447205, 0.49999892711639404, 0.0, 1.0, 0.4917740821838379, -0.004161669407039881, 0.9997076392173767, 3.7875148311507267, 0.766857739700101, -0.993064943031726, 0.4921742379665375, -0.0038674301467835903, 0.9977163672447205
92489, -0.07114468514919281, -0.1995653361082077, 1.5672882795333862, 2.767967939376831, -0.9937491416931152, 0.6478654742240906, -0.018388455733656883, 0.021448275074362755, 0.9866076111793518, 0.49229830503463745, -0.0038282766472548246, 0.9976323843002319, 0.49999892711639404, 0.0, 1.0, 0.49181750416755676, -0.004143252968788147, 0.9997560381889343, 3.756811126139831, 0.7346193681518768, -1.0177696881478653, 0.49229830503463745, -0.0038282766472548246, 0.9976323843002319
92499, -0.04952701926231384, -0.19165751338005066, 1.5703587532043457, 2.450972080230713, -0.6341031193733215, 0.418696790933609, -0.00023166196478996426, 0.01922142133116722, 1.0054101943969727, 0.4924260377883911, -0.003787138732150197, 0.9975380301475525, 0.49999892711639404, 0.0, 1.0, 0.4918585419654846, -0.00411556102335453, 0.999807596206665, 3.7499840921576224, 0.7408864428369757, -1.0368227783331747, 0.4924260377883911, -0.003787138732150197, 0.9975380301475525
92509, -0.0342448465526104, -0.18192271888256073, 1.5717636346817017, 1.4905543327331543, -0.7546111345291138, 0.14548003673553467, -0.011783936992287636, 0.01790691539645195, 0.9818732142448425, 0.49220263957977295, -0.003872996661812067, 0.9979215264320374, 0.49999892711639404, 0.0, 1.0, 0.491947203874588, -0.004124741069972515, 0.9998293519020081, 3.7836136315669093, 0.7733175042005052, -0.927927026027703, 0.49220263957977295, -0.003872996661812067, 0.9979215264320374
92519, -0.02846810594201088, -0.167457714676857, 1.5703730583190918, 0.6554550528526306, -1.397100567817688, -0.2435915470123291, -0.013129305094480515, 0.02458546683192253, 1.0070809125900269, 0.49232766032218933, -0.003832657588645816, 0.9978235960006714, 0.49999892711639404, 0.0, 1.0, 0.49195170402526855, -0.004060098435729742, 0.9999515414237976, 3.6991342655587993, 0.6387321528949771, -0.9815537420925011, 0.49232766032218933, -0.003832657588645816, 0.9978235960006714
92529, -0.02636648342013359, -0.1495574563741684, 1.5679973363876343, 0.12970928847789764, -1.7469242811203003, -0.1414654403924942, -0.02233388088643551, 0.014638272114098072, 1.0005412101745605, 0.4924558401107788, -0.003791515249758959, 0.99772047996521, 0.49999892711639404, 0.0, 1.0, 0.49203386902809143, -0.00402664253488183, 0.9999207258224487, 3.682148993935081, 0.7244115328952627, -0.8029363834372987, 0.4922691583633423, -0.0039050511550158262, 0.9981755018234253
92539, -0.02697833999991417, -0.12989552319049835, 1.565311074256897, 0.016461828723549843, -2.172117233276367, -0.21769234538078308, -0.022533373907208443, 0.023487010970711708, 1.0042014122009277, 0.4923953413963318, -0.0038663328159600496, 0.9980880618095398, 0.49999892711639404, 0.0, 1.0, 0.49209117889404297, -0.003892401698976755, 0.9999298453330994, 3.6304914233985217, 0.782390729206702, -0.836412785926484, 0.4923953413963318, -0.0038663328159600496, 0.9980880618095398
92549, -0.03312769904732704, -0.11400102823972702, 1.560529351234436, -0.7029011249542236, -1.6364973783493042, -0.4189373552799225, -0.029345303773880005, 0.01945810578763485, 1.0100460052490234, 0.4925242066383362, -0.0038270691875368357, 0.9980037808418274, 0.49999892711639404, 0.0, 1.0, 0.4921382665634155, -0.0038724488113075495, 0.9999954700469971, 3.642730765898604, 0.8381618635125623, -0.8619644142434879, 0.4925242066383362, -0.0038270691875368357, 0.9980037808418274
92559, -0.0394778773188591, -0.09862645715475082, 1.5538831949234009, -0.6444829106330872, -1.6881489753723145, -0.8100398778915405, -0.015144042670726776, 0.017055824398994446, 1.0039007663726807, 0.492655485868454, -0.0037872802931815386, 0.9979261159896851, 0.49999892711639404, 0.0, 1.0, 0.4921867549419403, -0.0038706606719642878, 1.0000628232955933, 3.63770001101845, 0.8490307672732403, -0.8417599213697144, 0.492655485868454, -0.0037872802931815386, 0.9979261159896851
92569, -0.04823634773492813, -0.09493327885866165, 1.5451246500015259, -0.58559250831604, -0.651776134967804, -0.8797874450683594, -0.024443399161100388, 0.01798400469124317, 0.9837436079978943, 0.4927888512611389, -0.0037469163071364164, 0.9978539347648621, 0.49999892711639404, 0.0, 1.0, 0.49223920702934265, -0.003864152589812875, 1.0001240968704224, 3.607968180016289, 0.8070934824617984, -0.7902544976481636, 0.4927888512611389, -0.0037469163071364164, 0.9978539347648621
92579, -0.05896030366420746, -0.09438656270503998, 1.5354400873184204, -1.274784803390503, -0.10756246000528336, -0.7002405524253845, 0.005838376469910145, 0.021853959187865257, 0.9969531893730164, 0.4929240047931671, -0.0037058864254504442, 0.9977754950523376, 0.49999892711639404, 0.0, 1.0, 0.49223920702934265, -0.003864152589812875, 1.0001240968704224, 3.607968180016289, 0.8070934824617984, -0.7902544976481636, 0.4926692843437195, -0.003806556109338999, 0.9982312917709351
92589, -0.06720520555973053, -0.0932411178946495, 1.5253970623016357, -0.6154515147209167, 0.0383983850479126, -0.8069978356361389, -0.01352742314338684, 0.02047891356050968, 0.9812873601913452, 0.49279916286468506, -0.0037674689665436745, 0.9981555938720703, 0.49999892711639404, 0.0, 1.0, 0.4923771619796753, -0.0038808861281722784, 1.0001999139785767, 3.58998256799422, 0.7975868696759573, -0.8000760069764965, 0.49279916286468506, -0.0037674689665436745, 0.9981555938720703
92599, -0.07024502009153366, -0.09663049876689911, 1.5138179063796997, -0.5643903017044067, 0.5502762794494629, -1.2408124208450317, -0.03839633986353874, 0.016570596024394035, 0.9716978073120117, 0.4929306209087372, -0.003727434203028679, 0.9980681538581848, 0.49999892711639404, 0.0, 1.0, 0.49242621660232544, -0.0038591681513935328, 1.0002620220184326, 3.5570611406723502, 0.8282599117323938, -0.7900537488031034, 0.4929306209087372, -0.003727434203028679, 0.9980681538581848
92609, -0.0648900717496872, -0.0939607322216034, 1.500619649887085, 0.4351956248283386, -0.11249913275241852, -1.1465308666229248, -0.023633338510990143, 0.02762828953564167, 1.0081732273101807, 0.49306362867355347, -0.003686303738504648, 0.9979599714279175, 0.49999892711639404, 0.0, 1.0, 0.49244919419288635, -0.0038340450264513493, 1.000304937362671, 3.5350042333639253, 0.9176741809987188, -0.7875227980064778, 0.49306362867355347, -0.003686303738504648, 0.9979599714279175
92619, -0.057263243943452835, -0.08405735343694687, 1.4848586320877075, 0.7323980927467346, -0.9966133832931519, -1.332146167755127, -0.025913279503583908, 0.011766414158046246, 0.9941645860671997, 0.4931982159614563, -0.0036439644172787666, 0.9978441596031189, 0.49999892711639404, 0.0, 1.0, 0.49244555830955505, -0.003853307804092765, 1.0002814531326294, 3.502539644291778, 1.3118074853232051, -0.7794595652194687, 0.4931982159614563, -0.0036439644172787666, 0.9978441596031189
92629, -0.04481707513332367, -0.07385257631540298, 1.4678672552108765, 1.1009762287139893, -0.972130298614502, -1.539097547531128, -0.0188261941075325, 0.023253263905644417, 1.0012438297271729, 0.49333441257476807, -0.003600425086915493, 0.9977295994758606, 0.49999892711639404, 0.0, 1.0, 0.49253368377685547, -0.0038228787016123533, 1.0004414319992065, 3.5061527181616565, 1.0068808208020896, -0.7565409692423088, 0.49333441257476807, -0.003600425086915493, 0.9977295994758606
92639, -0.02638673037290573, -0.059098854660987854, 1.4525519609451294, 1.6794918775558472, -1.3220282793045044, -1.4143388271331787, -0.02228051982820034, 0.01470798347145319, 1.00711190700531, 0.49318742752075195, -0.003620496951043606, 0.9981569051742554, 0.49999892711639404, 0.0, 1.0, 0.4925779402256012, -0.0038048250135034323, 1.000500202178955, 3.497614679571716, 1.0220035111927694, -0.7099687044978396, 0.49318742752075195, -0.003620496951043606, 0.9981569051742554
92649, 0.0039980849251151085, -0.04309776797890663, 1.4353513717651367, 2.9859611988067627, -1.4132157564163208, -1.731685757637024, -0.010306310839951038, 0.012720774859189987, 0.9915364384651184, 0.49331891536712646, -0.003576683346182108, 0.9980605840682983, 0.49999892711639404, 0.0, 1.0, 0.49263784289360046, -0.0037852474488317966, 1.0005435943603516, 3.4751395910209864, 1.0077317722035255, -0.6848211589932873, 0.49331891536712646, -0.003576683346182108, 0.9980605840682983
92659, 0.03662682697176933, -0.02095150575041771, 1.4176157712936401, 3.0383737087249756, -1.777360439300537, -1.8395272493362427, -0.03102150931954384, 0.02106698602437973, 0.9872192144393921, 0.4934515357017517, -0.003532233415171504, 0.9979629516601562, 0.49999892711639404, 0.0, 1.0, 0.49263784289360046, -0.0037852474488317966, 1.0005435943603516, 3.4751395910209864, 1.0077317722035255, -0.6848211589932873, 0.4934515357017517, -0.003532233415171504, 0.9979629516601562
92669, 0.07071374356746674, -0.000583103799726814, 1.3989789485931396, 3.4309470653533936, -2.0900330543518066, -1.798701286315918, 0.0022769621573388577, 0.02034926228225231, 1.0005840063095093, 0.4935850203037262, -0.0034875671844929457, 0.9978554844856262, 0.49999892711639404, 0.0, 1.0, 0.49268731474876404, -0.0037564639933407307, 1.0005756616592407, 3.452387277497015, 1.0296922554349062, -0.688006791336079, 0.4935850203037262, -0.0034875671844929457, 0.9978554844856262
92679, 0.09679307788610458, 0.019239699468016624, 1.379589319229126, 2.6819450855255127, -1.9184879064559937, -1.8858133554458618, -0.0306088849902153, 0.027040382847189903, 0.9863558411598206, 0.49371904134750366, -0.0034432283136993647, 0.9977421760559082, 0.49999892711639404, 0.0, 1.0, 0.4927208423614502, -0.003747006645426154, 1.0006433725357056, 3.449347306175316, 1.0039062358019635, -0.7535725330322407, 0.49371904134750366, -0.0034432283136993647, 0.9977421760559082
92689, 0.11135521531105042, 0.034780606627464294, 1.3585840463638306, 1.5018513202667236, -1.4492731094360352, -2.0829811096191406, -0.01997310109436512, 0.026833631098270416, 0.9878150224685669, 0.49354836344718933, -0.00349795981310308, 0.998237669467926, 0.49999892711639404, 0.0, 1.0, 0.49277961254119873, -0.0037080529145896435, 1.0007878541946411, 3.4306609776625048, 0.9321028627109301, -0.7389872691283017, 0.49354836344718933, -0.00349795981310308, 0.998237669467926
92699, 0.11336354166269302, 0.041343074291944504, 1.3372374773025513, 0.42563167214393616, -0.8683527112007141, -2.0364699363708496, -0.018331171944737434, 0.02659786306321621, 1.0026007890701294, 0.4936743974685669, -0.00345855881460011, 0.9981231093406677, 0.49999892711639404, 0.0, 1.0, 0.49277961254119873, -0.0037080529145896435, 1.0007878541946411, 3.4306609776625048, 0.9321028627109301, -0.7389872691283017, 0.4936743974685669, -0.00345855881460011, 0.9981231093406677
92709, 0.09911622852087021, 0.04303714632987976, 1.3157463073730469, -1.1175460815429688, -0.4206388592720032, -2.149986743927002, -0.03460260480642319, 0.0082418667152524, 0.973441481590271, 0.49380001425743103, -0.0034209424629807472, 0.9980051517486572, 0.49999892711639404, 0.0, 1.0, 0.49281930923461914, -0.0036929198540747166, 1.0008524656295776, 3.412401785117736, 0.8930546862961511, -0.73049342651845, 0.49380001425743103, -0.0034209424629807472, 0.9980051517486572
92719, 0.07159140706062317, 0.044730283319950104, 1.2935975790023804, -2.5900168418884277, -0.2129036784172058, -2.1138510704040527, -0.01663319393992424, 0.008876863867044449, 0.9854292869567871, 0.493925005197525, -0.003385242773219943, 0.9978762269020081, 0.49999892711639404, 0.0, 1.0, 0.4928427040576935, -0.0036659417673945427, 1.0008864402770996, 3.3677834188147786, 0.8691525252390692, -0.705964383855445, 0.493925005197525, -0.003385242773219943, 0.9978762269020081
92729, 0.03355279937386513, 0.04415689408779144, 1.2704615592956543, -3.7863752841949463, -0.09426245093345642, -2.225834369659424, -0.02226240001618862, 0.012548315338790417, 0.9871385097503662, 0.4940493404865265, -0.003351346356794238, 0.997727632522583, 0.49999892711639404, 0.0, 1.0, 0.4928635060787201, -0.0036290138959884644, 1.0009288787841797, 3.34207675468641, 0.8296151699252673, -0.7276524317788926, 0.4940493404865265, -0.003351346356794238, 0.997727632522583
92739, -0.008572176098823547, 0.04396631196141243, 1.2467031478881836, -3.965942621231079, 0.2804209589958191, -2.402637004852295, -0.011286973021924496, 0.01653510518372059, 0.9944151639938354, 0.4938599169254303, -0.0034132073633372784, 0.9982960224151611, 0.49999892711639404, 0.0, 1.0, 0.492876797914505, -0.0036290965508669615, 1.0010244846343994, 3.325686867958338, 0.8155091763976972, -0.805211930916073, 0.4938599169254303, -0.0034132073633372784, 0.9982960224151611
92749, -0.05280347168445587, 0.04079291224479675, 1.2213784456253052, -4.343441486358643, -0.0835358202457428, -2.580120325088501, -0.029228445142507553, 0.022920003160834312, 0.9968721866607666, 0.4939744770526886, -0.0033842064440250397, 0.9981451034545898, 0.49999892711639404, 0.0, 1.0, 0.49292176961898804, -0.00355712603777647, 1.0010161399841309, 3.301865206125287, 1.1733905435193395, -0.7997374364769314, 0.4939744770526886, -0.0033842064440250397, 0.9981451034545898
92759, -0.09168209880590439, 0.032349009066820145, 1.195772647857666, -3.820629835128784, 0.6464790105819702, -2.638883113861084, -0.00515370536595583, 0.017813188955187798, 1.0011178255081177, 0.4940882921218872, -0.003355438122525811, 0.9979903697967529, 0.49999892711639404, 0.0, 1.0, 0.49292176961898804, -0.00355712603777647, 1.0010161399841309, 3.301865206125287, 1.1733905435193395, -0.7997374364769314, 0.4940882921218872, -0.003355438122525811, 0.9979903697967529
92769, -0.1165468767285347, 0.020935403183102608, 1.1725987195968628, -2.7390854358673096, 0.6148066520690918, -2.15627121925354, -0.02550698257982731, 0.02137717232108116, 0.9861685037612915, 0.4942013919353485, -0.0033261615317314863, 0.9978346228599548, 0.49999892711639404, 0.0, 1.0, 0.49295902252197266, -0.0035636897664517164, 1.0010477304458618, 3.293276275716785, 1.15124295885705, -0.8019481846698966, 0.4942013919353485, -0.0033261615317314863, 0.9978346228599548
92779, -0.1290281116962433, -0.002276504412293434, 1.147632360458374, -1.2835348844528198, 2.141833782196045, -2.5395102500915527, -0.009524932131171227, 0.019242683425545692, 0.9955064058303833, 0.4943138360977173, -0.0032956695649772882, 0.997673511505127, 0.49999892711639404, 0.0, 1.0, 0.49299028515815735, -0.0035495245829224586, 1.0010985136032104, 3.277930654909469, 1.1425564226591975, -0.7697169561248245, 0.4943138360977173, -0.0032956695649772882, 0.997673511505127
92789, -0.1383664906024933, -0.025241585448384285, 1.1221648454666138, -1.234708547592163, 2.119128465652466, -2.3689656257629395, -0.018578389659523964, 0.016937432810664177, 0.9753493070602417, 0.4940895736217499, -0.0033264989033341408, 0.9983276724815369, 0.49999892711639404, 0.0, 1.0, 0.49300527572631836, -0.0035202843137085438, 1.001135230064392, 3.22638332870528, 1.0671314087806776, -0.8036183722595069, 0.4940895736217499, -0.0033264989033341408, 0.9983276724815369
92799, -0.1442604511976242, -0.04696469008922577, 1.0939128398895264, -0.38903364539146423, 1.805686116218567, -2.7599971294403076, -0.024387063458561897, 0.01429759431630373, 0.9703689813613892, 0.4941923916339874, -0.003293875604867935, 0.9981645345687866, 0.49999892711639404, 0.0, 1.0, 0.49303293228149414, -0.0035028504207730293, 1.0011593103408813, 3.205995692289263, 1.0804685885209266, -0.8454914687216899, 0.4941923916339874, -0.003293875604867935, 0.9981645345687866
92809, -0.15558423101902008, -0.06508451700210571, 1.0652402639389038, -0.9859375953674316, 1.9338771104812622, -2.799804449081421, -0.009632266126573086, 0.024321643635630608, 1.0060843229293823, 0.4942953884601593, -0.0032590231858193874, 0.9979758262634277, 0.49999892711639404, 0.0, 1.0, 0.49304887652397156, -0.0034809790086001158, 1.0012181997299194, 3.194512750219769, 1.0878953974625374, -0.8464948910220471, 0.4942953884601593, -0.0032590231858193874, 0.9979758262634277
92819, -0.15876926481723785, -0.07427152246236801, 1.039366364479065, -0.29068490862846375, 0.9226733446121216, -2.5556252002716064, -0.032200951129198074, 0.020451722666621208, 0.994782567024231, 0.49439895153045654, -0.003221772378310561, 0.9977748990058899, 0.49999892711639404, 0.0, 1.0, 0.49283501505851746, -0.0037923462223261595, 1.0020798444747925, 3.1601240125729637, 0.8538501013947883, -0.7042848451988846, 0.49439895153045654, -0.003221772378310561, 0.9977748990058899
92829, -0.16322007775306702, -0.07467099279165268, 1.0142792463302612, -0.8627446889877319, 0.40367794036865234, -2.824620008468628, -0.012151507660746574, 0.019898956641554832, 0.9987487196922302, 0.4945034086704254, -0.0031819422729313374, 0.997572124004364, 0.49999892711639404, 0.0, 1.0, 0.4926683306694031, -0.003471285803243518, 1.0025522708892822, 3.0240438132549365, 0.7106342935870971, -1.0890877017099285, 0.4945034086704254, -0.0031819422729313374, 0.997572124004364
92839, -0.157547727227211, -0.08461084961891174, 0.9935314059257507, 0.7043056488037109, 1.0226181745529175, -1.985487937927246, -0.01530449092388153, 0.023694735020399094, 1.0030303001403809, 0.4942049980163574, -0.0032871949952095747, 0.9984796047210693, 0.49999892711639404, 0.0, 1.0, 0.49269407987594604, -0.003393973223865032, 1.0026371479034424, 2.966853564310517, 0.706613126322898, -1.0872736833541978, 0.4942049980163574, -0.0032871949952095747, 0.9984796047210693
92849, -0.15452523529529572, -0.08844398707151413, 0.9706944823265076, 0.34391409158706665, 0.5136059522628784, -2.312563419342041, -0.01113947480916977, 0.022480474784970284, 0.9904544949531555, 0.4943010210990906, -0.003245845902711153, 0.9983030557632446, 0.49999892711639404, 0.0, 1.0, 0.4927057921886444, -0.00336488732136786, 1.0026862621307373, 2.9606941704532432, 0.7157840406738305, -1.1069790089786125, 0.4943010210990906, -0.003245845902711153, 0.9983030557632446
92859, -0.1531284749507904, -0.09074697643518448, 0.9540032148361206, -0.03390388563275337, -0.008935760706663132, -1.652302622795105, -0.020311197265982628, 0.0151666309684515, 0.9863331913948059, 0.4943983554840088, -0.0032017386984080076, 0.99812251329422, 0.49999892711639404, 0.0, 1.0, 0.492792010307312, -0.003397597000002861, 1.002798318862915, 3.024598873161247, 0.5836742291818114, -1.0591360473752047, 0.4943983554840088, -0.0032017386984080076, 0.99812251329422
92869, -0.14770320057868958, -0.10655630379915237, 0.9386997222900391, 0.4122576415538788, 1.744478464126587, -1.6749043464660645, -0.01332710962742567, 0.006059995852410793, 0.9979966282844543, 0.4944970905780792, -0.0031549655832350254, 0.9979308247566223, 0.49999892711639404, 0.0, 1.0, 0.4927920699119568, -0.0033407886512577534, 1.0028976202011108, 3.0109012813630787, 0.7529349226307801, -1.0634157915347373, 0.4944970905780792, -0.0031549655832350254, 0.9979308247566223
92879, -0.13509152829647064, -0.10762428492307663, 0.9261058568954468, 1.136721134185791, 0.7381224632263184, -1.2591865062713623, -0.02273181453347206, 0.025607706978917122, 0.9956182837486267, 0.49459731578826904, -0.0031055514700710773, 0.9977325201034546, 0.49999892711639404, 0.0, 1.0, 0.49281999468803406, -0.003339651972055435, 1.0029388666152954, 3.0052024410073157, 0.7713452657707394, -1.1011794012117377, 0.49459731578826904, -0.0031055514700710773, 0.9977325201034546
92889, -0.12654785811901093, -0.11214226484298706, 0.9119793772697449, 0.569040060043335, 0.7823949456214905, -1.64423668384552, -0.027197429910302162, 0.025766810402274132, 1.0030457973480225, 0.49426138401031494, -0.003110511926934123, 0.9988083243370056, 0.49999892711639404, 0.0, 1.0, 0.49284589290618896, -0.0032673771493136883, 1.0031726360321045, 3.0438151645089957, 0.7771576538924895, -1.3298448476462283, 0.49426138401031494, -0.003110511926934123, 0.9988083243370056
92899, -0.1276588886976242, -0.1019144356250763, 0.8966567516326904, 0.1626807153224945, -0.4318717420101166, -1.6024160385131836, -0.010443279519677162, 0.03350280970335007, 0.9987719655036926, 0.49435335397720337, -0.0030575806740671396, 0.9986411333084106, 0.49999892711639404, 0.0, 1.0, 0.4928434491157532, -0.0032286704517900944, 1.0032391548156738, 3.0326463994742774, 0.7745740395750559, -1.326424712564716, 0.49435335397720337, -0.0030575806740671396, 0.9986411333084106
92909, -0.1436959207057953, -0.08694972097873688, 0.8831748366355896, -1.4286009073257446, -1.8584338426589966, -1.2118178606033325, -0.0328260101377964, 0.020507968962192535, 0.9813870191574097, 0.49444717168807983, -0.0030023795552551746, 0.9984741806983948, 0.49999892711639404, 0.0, 1.0, 0.4928532540798187, -0.003186458721756935, 1.003271222114563, 3.015142010456249, 0.7695118629547105, -1.2495860697325156, 0.49444717168807983, -0.0030023795552551746, 0.9984741806983948
92919, -0.16083326935768127, -0.08342050760984421, 0.8715550303459167, -2.0229697227478027, -0.37318941950798035, -1.3702237606048584, -0.012851404957473278, 0.021763630211353302, 0.9898816347122192, 0.49454277753829956, -0.002944995416328311, 0.9982978701591492, 0.49999892711639404, 0.0, 1.0, 0.4928278625011444, -0.003057577647268772, 1.0036343336105347, 2.9555166830794373, 0.0390931014679807, -1.5052525206849339, 0.49454277753829956, -0.002944995416328311, 0.9982978701591492
92929, -0.1804342120885849, -0.06897933036088943, 0.8620479702949524, -1.9984349012374878, -1.013716459274292, -1.205123782157898, -0.02150159887969494, 0.013327420689165592, 1.0039184093475342, 0.49463993310928345, -0.0028852985706180334, 0.9981087446212769, 0.49999892711639404, 0.0, 1.0, 0.49284374713897705, -0.0030168360099196434, 1.0036715269088745, 2.9631306999276212, 0.04421692794782917, -1.4684726171782359, 0.49463993310928345, -0.0028852985706180334, 0.9981087446212769
92939, -0.20317761600017548, -0.05858137458562851, 0.8598374128341675, -1.9308726787567139, -0.8682229518890381, -0.4306940734386444, -0.028538577258586884, 0.01076920423656702, 1.0027672052383423, 0.49430257081985474, -0.002854837104678154, 0.9992897510528564, 0.49999892711639404, 0.0, 1.0, 0.4928603172302246, -0.0028972390573471785, 1.0037862062454224, 2.968341906236546, 0.011740672195479626, -1.4802321246734493, 0.49430257081985474, -0.002854837104678154, 0.9992897510528564
92949, -0.22426214814186096, -0.054575804620981216, 0.8615393042564392, -1.9978196620941162, -0.6191912889480591, 0.07225093990564346, -0.014951474033296108, 0.018364977091550827, 1.0135891437530518, 0.4943907856941223, -0.0027904133312404156, 0.9991402626037598, 0.49999892711639404, 0.0, 1.0, 0.492867648601532, -0.0028454619459807873, 1.0038602352142334, 2.9670502241079943, -0.0098895667463529, -1.4609325370048225, 0.4943907856941223, -0.0027904133312404156, 0.9991402626037598
92959, -0.24432124197483063, -0.056773941963911057, 0.8621824979782104, -2.1536431312561035, 0.007090938743203878, 0.0890086367726326, -0.009588252753019333, 0.009705275297164917, 1.0025948286056519, 0.49448004364967346, -0.0027226556558161974, 0.9990000128746033, 0.49999892711639404, 0.0, 1.0, 0.4928080141544342, -0.0029091169126331806, 1.004102110862732, 2.940727097960093, -0.10831715896662482, -1.640272076195231, 0.49448004364967346, -0.0027226556558161974, 0.9990000128746033
92969, -0.26216375827789307, -0.05452543497085571, 0.8623074889183044, -1.855136752128601, -0.12687058746814728, -0.11418797820806503, -0.017504330724477768, 0.01965186931192875, 0.9869709610939026, 0.49457022547721863, -0.002651192946359515, 0.9988672137260437, 0.49999892711639404, 0.0, 1.0, 0.4929407835006714, -0.002839262131601572, 1.0042228698730469, 3.0590290231712385, -0.037213869716958316, -1.983076104196897, 0.49457022547721863, -0.002651192946359515, 0.9988672137260437
92979, -0.2685829699039459, -0.05191608518362045, 0.868303120136261, -0.9826309084892273, 0.3301798701286316, 0.4925038814544678, -0.03185907378792763, 0.022107305005192757, 1.0177723169326782, 0.4946613013744354, -0.002575722523033619, 0.9987302422523499, 0.49999892711639404, 0.0, 1.0, 0.49297016859054565, -0.002807208336889744, 1.0042872428894043, 3.085156337782937, -0.01767165338924997, -1.974499947070342, 0.4946613013744354, -0.002575722523033619, 0.9987302422523499
92989, -0.2735598385334015, -0.06015089154243469, 0.8725168108940125, -0.7029773592948914, 1.0084503889083862, 0.36390015482902527, -0.016933327540755272, 0.018291179090738297, 1.0120158195495605, 0.49434274435043335, -0.002552061341702938, 0.9999607801437378, 0.49999892711639404, 0.0, 1.0, 0.4929746985435486, -0.002676858566701412, 1.0043998956680298, 3.0981870596625134, -0.02380288323513571, -1.9824159815036353, 0.49434274435043335, -0.002552061341702938, 0.9999607801437378
92999, -0.25941306352615356, -0.06863737106323242, 0.8812898397445679, 1.0176668167114258, 0.5305461883544922, 1.025366187095642, -0.02844894491136074, 0.025094669312238693, 1.0024008750915527, 0.49442461133003235, -0.0024691156577318907, 0.9998735189437866, 0.49999892711639404, 0.0, 1.0, 0.49298086762428284, -0.002631356008350849, 1.0044724941253662, 3.104004896187468, 0.01688187266348089, -2.0038532616698603, 0.49442461133003235, -0.0024691156577318907, 0.9998735189437866
93009, -0.23550362884998322, -0.09093212336301804, 0.8883241415023804, 2.374340057373047, 2.1472744941711426, 0.4357965290546417, -0.021521033719182014, 0.021365156397223473, 0.9845777153968811, 0.494507372379303, -0.0023814851883798838, 0.9997923374176025, 0.49999892711639404, 0.0, 1.0, 0.4929956793785095, -0.0025397685822099447, 1.0045140981674194, 3.1109174218817857, 0.03567740421620674, -2.0027283140198904, 0.494507372379303, -0.0023814851883798838, 0.9997923374176025
